bowler_id,runs,wicket_count,balls_bowled,maiden,dots,Fours,Sixes,wides,noballs,matches,economy_rate,average_wickets,dots_per_over,noballs_per_over,fours_per_over,sixes_per_over,bowl_performance_score
2649485.0,153,9,156,0,52.0,4,5,2,0,7,2.1794871794871793,3.2142857142857144,3.3333333333333335,0.0,0.25641025641025644,0.42735042735042733,6.446272451996082
8237179.0,21,1,24,0,10.0,2,0,0,0,1,1.9444444444444444,2.5,4.166666666666667,0.0,0.8333333333333334,0.0,6.439084219133279
4435500.0,21,1,24,0,10.0,2,0,1,0,1,1.9444444444444444,2.5,4.166666666666667,0.0,0.8333333333333334,0.0,6.439084219133279
7507429.0,6,1,6,0,3.0,1,0,0,0,1,2.2222222222222223,2.5,5.0,0.0,1.6666666666666667,0.0,6.439084219133278
8271927.0,6,1,6,0,3.0,1,0,0,0,1,2.2222222222222223,2.5,5.0,0.0,1.6666666666666667,0.0,6.439084219133278
3747484.0,463,26,359,1,140.0,39,16,9,1,17,2.8659857629216963,3.8235294117647056,3.899721448467967,0.10027855153203344,1.0863509749303621,0.5942432683379759,6.4368052707614405
4095580.0,107,6,96,0,27.0,3,3,0,0,4,2.4768518518518516,3.75,2.8125,0.0,0.3125,0.4166666666666667,6.433973834832379
2286388.0,290,17,246,0,76.0,13,12,1,0,11,2.619692863595303,3.8636363636363633,3.0894308943089435,0.0,0.5284552845528455,0.6504065040650407,6.4319228823745895
3501161.0,195,9,186,0,86.0,12,9,5,0,8,2.329749103942652,2.8125,4.623655913978494,0.0,0.6451612903225806,0.6451612903225806,6.426720386147231
7759443.0,198,10,175,1,77.0,9,10,3,0,8,2.5142857142857142,3.125,4.4,0.0,0.5142857142857142,0.761904761904762,6.426293657283027
2018001.0,1366,67,1051,4,494.0,131,61,27,8,47,2.8882545723649433,3.5638297872340425,4.700285442435776,0.27402473834443386,1.2464319695528068,0.7738661592134475,6.42525629326803
4403573.0,508,27,439,4,191.0,56,9,9,2,21,2.5715008858516826,3.2142857142857144,4.350797266514807,0.16400911161731208,1.2756264236902053,0.2733485193621868,6.4213314125960315
7253350.0,303,21,229,1,94.0,29,8,15,1,14,2.940320232896652,3.75,4.104803493449782,0.15720524017467247,1.2663755458515285,0.4657933042212518,6.414072346974117
8798544.0,18,1,18,0,9.0,1,1,0,0,1,2.2222222222222223,2.5,5.0,0.0,0.5555555555555556,0.7407407407407407,6.4118288361951485
7732892.0,389,24,275,0,95.0,38,13,7,0,14,3.1434343434343437,4.285714285714286,3.4545454545454546,0.0,1.3818181818181818,0.6303030303030304,6.4078007029765
7906968.0,286,14,282,0,150.0,21,12,9,0,15,2.2537431048069347,2.3333333333333335,5.319148936170213,0.0,0.7446808510638298,0.5673758865248226,6.406377759607523
2517556.0,63,4,54,0,22.0,4,3,0,0,3,2.5925925925925926,3.333333333333333,4.0740740740740735,0.0,0.7407407407407407,0.7407407407407407,6.398201144726083
392419.0,114,5,126,1,64.0,13,1,1,0,6,2.0105820105820107,2.0833333333333335,5.079365079365079,0.0,1.0317460317460319,0.10582010582010581,6.397227738192578
1872198.0,91,6,93,0,43.0,5,3,0,0,6,2.174432497013142,2.5,4.623655913978494,0.0,0.5376344086021505,0.43010752688172044,6.396882335874238
392888.0,179,12,114,0,35.0,11,10,3,1,6,3.489278752436647,5.0,3.0701754385964914,0.3157894736842105,0.9649122807017545,1.1695906432748537,6.390454877996299
4434009.0,137,7,132,0,56.0,7,5,1,1,6,2.3063973063973062,2.916666666666667,4.242424242424242,0.2727272727272727,0.5303030303030303,0.5050505050505051,6.387794543967888
8489816.0,286,15,229,3,96.0,29,7,6,0,11,2.7753517709849587,3.4090909090909087,4.192139737991266,0.0,1.2663755458515285,0.40756914119359533,6.387375812995396
2104346.0,343,19,244,0,103.0,41,13,1,1,12,3.1238615664845173,3.958333333333333,4.221311475409836,0.14754098360655737,1.680327868852459,0.7103825136612022,6.385701647386834
7084930.0,141,8,126,0,60.0,15,5,3,0,7,2.4867724867724865,2.8571428571428568,4.761904761904762,0.0,1.1904761904761905,0.5291005291005291,6.384573453257017
2753036.0,360,20,318,0,100.0,24,9,2,0,14,2.5157232704402515,3.5714285714285716,3.1446540880503147,0.0,0.7547169811320755,0.3773584905660378,6.384536720934999
5490638.0,673,35,522,4,241.0,59,26,25,1,26,2.86504895700298,3.365384615384616,4.616858237547893,0.06896551724137931,1.1302681992337165,0.6641123882503193,6.384345722603822
5554254.0,3510,173,3109,4,1213.0,228,127,52,1,134,2.5088452878739145,3.2276119402985075,3.901576069475716,0.01157928594403345,0.733354776455452,0.5446553018119439,6.378115597212311
328607.0,466,24,478,1,195.0,18,19,1,0,22,2.1664342166434216,2.727272727272727,4.079497907949791,0.0,0.3765690376569038,0.5299860529986054,6.3777829337345855
7507387.0,138,7,126,0,59.0,10,4,9,2,6,2.433862433862434,2.916666666666667,4.682539682539683,0.5714285714285714,0.7936507936507936,0.42328042328042326,6.377370244909084
2691688.0,706,37,606,0,249.0,55,18,31,7,28,2.588925559222589,3.3035714285714284,4.108910891089109,0.41584158415841577,0.9075907590759077,0.39603960396039606,6.371621363748336
8688973.0,207,9,192,1,84.0,18,5,5,0,8,2.395833333333333,2.8125,4.375,0.0,0.9375,0.3472222222222222,6.364983646770237
8027396.0,90,6,66,0,30.0,3,6,5,1,4,3.0303030303030303,3.75,4.545454545454545,0.5454545454545454,0.45454545454545453,1.2121212121212122,6.364379692261949
4507208.0,810,43,563,2,230.0,83,32,21,0,27,3.1971580817051506,3.9814814814814814,4.085257548845471,0.0,1.4742451154529308,0.7578448786264063,6.3634178540670305
2659222.0,640,35,480,2,196.0,59,22,20,6,23,2.962962962962963,3.804347826086957,4.083333333333334,0.45000000000000007,1.2291666666666665,0.611111111111111,6.361588574069466
1907352.0,1414,71,1145,3,507.0,144,42,32,6,54,2.744298884036875,3.287037037037037,4.427947598253276,0.188646288209607,1.25764192139738,0.4890829694323144,6.360135253350091
6528668.0,441,23,363,0,153.0,31,24,3,1,17,2.699724517906336,3.382352941176471,4.214876033057852,0.09917355371900827,0.8539944903581269,0.8815426997245179,6.359973383270177
6136738.0,56,4,36,0,10.0,0,5,0,0,2,3.45679012345679,5.0,2.777777777777778,0.0,0.0,1.851851851851852,6.357318070318888
2979486.0,507,23,453,2,205.0,47,14,15,1,20,2.4871228844738775,2.875,4.525386313465784,0.07947019867549669,1.0375275938189847,0.41206769683590877,6.356871334737617
2593758.0,114,6,63,0,26.0,17,4,0,0,3,4.021164021164021,5.0,4.126984126984127,0.0,2.6984126984126986,0.8465608465608465,6.355371257251878
6722540.0,816,40,701,1,264.0,58,29,9,0,30,2.5867807893485497,3.333333333333333,3.7660485021398005,0.0,0.8273894436519258,0.5515929624346172,6.354227053280969
7507303.0,2051,98,1594,5,695.0,211,55,62,13,71,2.859333612156698,3.4507042253521125,4.360100376411544,0.2936010037641154,1.323713927227102,0.4600585529067336,6.350592198777962
5372142.0,18,2,24,0,7.0,0,0,0,0,2,1.6666666666666665,2.5,2.916666666666667,0.0,0.0,0.0,6.347097301717088
4756982.0,1312,67,923,3,376.0,131,47,36,2,43,3.1587817503310456,3.8953488372093026,4.073672806067172,0.07800650054171179,1.4192849404117012,0.6789454676778621,6.343950029138036
6818776.0,2046,92,1798,4,799.0,162,70,46,0,79,2.528735632183908,2.911392405063291,4.443826473859844,0.0,0.9010011123470523,0.5190952910641454,6.342551555841573
3373285.0,1382,64,1054,4,491.0,144,52,26,2,48,2.9137676576006744,3.333333333333333,4.658444022770398,0.0683111954459203,1.3662239089184063,0.6578115117014548,6.341523394893262
7344868.0,136,9,114,0,48.0,6,8,4,0,7,2.6510721247563347,3.2142857142857144,4.2105263157894735,0.0,0.5263157894736842,0.935672514619883,6.337030228883738
4005399.0,22,1,24,0,9.0,1,0,1,0,1,2.0370370370370368,2.5,3.75,0.0,0.4166666666666667,0.0,6.33687653311529
6496846.0,22,1,24,0,9.0,1,0,0,0,1,2.0370370370370368,2.5,3.75,0.0,0.4166666666666667,0.0,6.33687653311529
2654028.0,1993,107,1656,1,618.0,99,95,61,0,78,2.6744498121309714,3.4294871794871797,3.731884057971014,0.0,0.5978260869565218,0.7648953301127214,6.335930798673875
8363578.0,450,23,304,0,112.0,38,10,42,1,14,3.289473684210526,4.107142857142857,3.6842105263157894,0.11842105263157894,1.25,0.4385964912280702,6.33566233654455
2282132.0,816,39,607,3,259.0,87,32,7,1,27,2.9873695771554094,3.611111111111111,4.266886326194398,0.05930807248764416,1.4332784184514002,0.7029104887424493,6.334983922916209
65183.0,280,16,189,0,60.0,25,11,5,0,9,3.292181069958848,4.444444444444445,3.1746031746031744,0.0,1.3227513227513228,0.7760141093474426,6.333307375825773
2035102.0,496,28,396,1,166.0,49,16,13,0,21,2.783389450056117,3.333333333333333,4.191919191919192,0.0,1.2373737373737375,0.5387205387205387,6.333159889987363
5192830.0,317,16,210,0,70.0,23,15,2,0,9,3.3544973544973544,4.444444444444445,3.3333333333333335,0.0,1.0952380952380953,0.9523809523809523,6.331620137834364
3497633.0,370,18,268,0,106.0,27,12,16,1,12,3.0679933665008297,3.75,3.955223880597015,0.13432835820895522,1.007462686567164,0.5970149253731344,6.3277846255232415
5038032.0,105,7,90,0,30.0,7,4,2,0,5,2.5925925925925926,3.5,3.3333333333333335,0.0,0.7777777777777778,0.5925925925925926,6.327337149086945
4123965.0,21,1,24,0,9.0,0,1,0,0,1,1.9444444444444444,2.5,3.75,0.0,0.0,0.5555555555555556,6.326655764513491
1626561.0,1574,74,1165,2,489.0,148,65,43,2,51,3.0023843586075345,3.627450980392157,4.197424892703863,0.06180257510729613,1.2703862660944207,0.7439198855507868,6.325818389147004
8116478.0,116,7,96,0,41.0,9,4,0,3,5,2.685185185185185,3.5,4.270833333333334,1.125,0.9375,0.5555555555555556,6.321545380212592
6342384.0,158,9,102,0,35.0,12,8,2,0,5,3.4422657952069717,4.5,3.4313725490196076,0.0,1.1764705882352942,1.0457516339869282,6.319320859987494
7550892.0,316,17,264,0,135.0,27,17,8,1,15,2.6599326599326596,2.833333333333333,5.113636363636364,0.13636363636363635,1.0227272727272727,0.8585858585858586,6.319036646101241
8738631.0,3,0,6,0,4.0,0,0,1,0,1,1.1111111111111112,0.0,6.666666666666667,0.0,0.0,0.0,6.316434995911692
8410772.0,68,4,42,0,11.0,7,2,1,0,2,3.597883597883598,5.0,2.6190476190476195,0.0,1.6666666666666667,0.6349206349206349,6.316434995911692
8392152.0,59,3,48,0,14.0,2,2,3,0,2,2.7314814814814814,3.75,2.916666666666667,0.0,0.4166666666666667,0.5555555555555556,6.316434995911692
6496426.0,555,30,420,0,151.0,56,15,6,1,20,2.9365079365079363,3.75,3.5952380952380953,0.08571428571428572,1.3333333333333335,0.47619047619047616,6.307323910758089
3685100.0,1255,62,968,0,398.0,122,35,63,4,45,2.8810835629017446,3.4444444444444446,4.1115702479338845,0.1487603305785124,1.2603305785123968,0.48209366391184577,6.306095970483096
5197436.0,167,9,138,0,56.0,14,6,2,0,7,2.6892109500805152,3.2142857142857144,4.057971014492754,0.0,1.0144927536231885,0.5797101449275363,6.30297659253541
7883504.0,313,19,312,1,126.0,18,10,2,0,18,2.2293447293447293,2.638888888888889,4.038461538461539,0.0,0.576923076923077,0.42735042735042733,6.3022831624630475
8228100.0,1419,67,1194,0,461.0,98,53,38,5,51,2.640982691233947,3.284313725490196,3.860971524288107,0.1507537688442211,0.8207705192629816,0.5918481295365717,6.301981505816804
182986.0,194,7,228,3,134.0,21,4,2,0,13,1.89083820662768,1.346153846153846,5.877192982456141,0.0,0.9210526315789473,0.23391812865497075,6.290034791992876
8385838.0,49,3,36,0,14.0,3,3,0,0,2,3.0246913580246915,3.75,3.8888888888888893,0.0,0.8333333333333334,1.1111111111111112,6.2891796129735615
3992960.0,164,14,108,0,38.0,16,6,2,1,8,3.3744855967078187,4.375,3.5185185185185186,0.3333333333333333,1.4814814814814814,0.7407407407407407,6.2866812028709
6773234.0,216,11,168,0,66.0,27,2,7,1,8,2.857142857142857,3.4375,3.928571428571429,0.21428571428571427,1.6071428571428574,0.15873015873015872,6.28562667912627
3339510.0,127,7,138,0,62.0,9,4,2,0,8,2.045088566827697,2.1875,4.492753623188406,0.0,0.6521739130434783,0.3864734299516908,6.285106118240961
6718396.0,457,26,369,1,153.0,36,19,15,1,20,2.7521830773863294,3.25,4.146341463414634,0.09756097560975609,0.9756097560975612,0.6865401987353208,6.283229962307799
8088534.0,80,5,54,0,18.0,8,2,1,0,3,3.292181069958848,4.166666666666667,3.3333333333333335,0.0,1.4814814814814814,0.49382716049382713,6.275551921504497
4195708.0,70,4,53,0,22.0,6,2,5,0,3,2.935010482180293,3.333333333333333,4.150943396226416,0.0,1.1320754716981134,0.5031446540880503,6.2701522701676975
2590293.0,450,21,368,2,139.0,29,17,3,0,16,2.717391304347826,3.28125,3.7771739130434785,0.0,0.7880434782608696,0.6159420289855073,6.269441679405595
2956407.0,61,4,60,0,25.0,5,1,3,0,4,2.259259259259259,2.5,4.166666666666667,0.0,0.8333333333333334,0.22222222222222224,6.267375306623058
8204881.0,54,3,54,0,22.0,4,1,0,0,3,2.2222222222222223,2.5,4.0740740740740735,0.0,0.7407407407407407,0.24691358024691357,6.266466793858453
6016030.0,117,5,108,0,48.0,11,1,2,0,5,2.4074074074074074,2.5,4.444444444444445,0.0,1.0185185185185184,0.12345679012345678,6.264195511946943
9344117.0,45,3,36,0,10.0,3,1,1,0,2,2.7777777777777777,3.75,2.777777777777778,0.0,0.8333333333333334,0.37037037037037035,6.261924230035432
5789370.0,838,39,665,0,291.0,78,30,16,8,30,2.8003341687552212,3.25,4.375939849624061,0.4330827067669173,1.1729323308270676,0.6015037593984962,6.2612705107002995
8118431.0,151,7,150,0,63.0,11,5,0,0,7,2.2370370370370365,2.5,4.2,0.0,0.7333333333333334,0.4444444444444445,6.259198691741619
7923754.0,74,4,42,0,15.0,9,4,0,0,2,3.915343915343915,5.0,3.5714285714285716,0.0,2.142857142857143,1.2698412698412698,6.258030603901413
284339.0,1663,83,1457,5,541.0,85,74,32,1,67,2.536414245405323,3.0970149253731343,3.713109128345916,0.02470830473575841,0.5833905284831846,0.6771905742393046,6.25626891746281
2036649.0,1381,61,1138,6,533.0,133,43,77,2,54,2.6967389181800425,2.824074074074074,4.68365553602812,0.0632688927943761,1.1687170474516697,0.5038078500292911,6.256001333549843
49496.0,632,31,582,0,203.0,37,16,10,0,26,2.413134784268805,2.980769230769231,3.487972508591065,0.0,0.6357388316151202,0.36655211912943875,6.255175226607651
4857838.0,68,5,57,1,23.0,6,3,0,0,4,2.6510721247563347,3.125,4.035087719298246,0.0,1.0526315789473684,0.7017543859649122,6.254572449111331
2159618.0,242,10,232,1,104.0,8,15,2,0,10,2.318007662835249,2.5,4.482758620689656,0.0,0.3448275862068966,0.8620689655172415,6.252995742521216
393014.0,1520,70,1424,5,594.0,93,62,21,3,65,2.3720349563046192,2.692307692307692,4.171348314606742,0.07584269662921347,0.6530898876404495,0.5805243445692885,6.252892203664847
8118151.0,192,12,150,0,63.0,15,9,4,1,9,2.844444444444444,3.333333333333333,4.2,0.24,1.0000000000000002,0.8,6.2516762060506945
5757884.0,670,31,472,1,202.0,70,25,22,5,21,3.154425612052731,3.6904761904761907,4.279661016949153,0.3813559322033898,1.4830508474576272,0.7062146892655368,6.247537611438549
4533682.0,658,34,526,0,192.0,41,32,10,0,25,2.7798901563160117,3.4000000000000004,3.650190114068441,0.0,0.779467680608365,0.8111533586818759,6.238144685666674
4239493.0,230,13,186,0,69.0,19,6,6,0,10,2.7479091995221028,3.25,3.7096774193548385,0.0,1.021505376344086,0.43010752688172044,6.237438345686176
6116396.0,36,1,45,0,25.0,3,1,0,0,2,1.777777777777778,1.25,5.555555555555556,0.0,0.6666666666666667,0.2962962962962963,6.236031616244208
3914658.0,872,45,723,1,253.0,51,37,17,0,34,2.680190564007991,3.3088235294117645,3.4993084370677727,0.0,0.7053941908713693,0.6823420931304749,6.233007379709262
3216569.0,1942,99,1387,2,531.0,189,62,49,11,66,3.111431546903789,3.75,3.8284066330209083,0.28550829127613553,1.3626532083633742,0.5960105743811583,6.232366779244957
5788418.0,2233,114,1684,6,616.0,195,60,75,15,79,2.946687780416996,3.6075949367088604,3.6579572446555826,0.3206650831353919,1.157957244655582,0.4750593824228028,6.232290895040994
2104339.0,102,5,96,0,43.0,4,6,2,0,5,2.361111111111111,2.5,4.479166666666667,0.0,0.4166666666666667,0.8333333333333334,6.232113654946851
6347494.0,1315,68,922,1,370.0,101,62,58,8,45,3.1694384188961195,3.7777777777777777,4.0130151843817785,0.3123644251626898,1.0954446854663775,0.8966015907447578,6.231245665595961
1613919.0,2500,107,2398,6,1002.0,148,89,40,6,105,2.316745436011491,2.5476190476190474,4.178482068390325,0.09007506255212677,0.6171809841534613,0.49485682513205453,6.2281503519022925
8354835.0,363,19,326,1,123.0,20,14,4,2,16,2.4744376278118607,2.96875,3.773006134969325,0.22085889570552147,0.6134969325153374,0.572597137014315,6.224532729033002
7655437.0,28,2,32,0,10.0,2,0,0,0,2,1.9444444444444444,2.5,3.125,0.0,0.625,0.0,6.224448078495502
3231437.0,1323,62,995,1,426.0,135,43,34,5,47,2.9547738693467336,3.2978723404255317,4.28140703517588,0.18090452261306533,1.35678391959799,0.5762144053601339,6.220655040131678
3252395.0,878,42,665,2,314.0,94,39,11,1,34,2.9340016708437755,3.088235294117647,4.7218045112781954,0.05413533834586466,1.4135338345864663,0.7819548872180452,6.218690996646539
7921542.0,60,2,65,0,35.0,4,3,0,0,3,2.051282051282051,1.6666666666666665,5.384615384615385,0.0,0.6153846153846154,0.6153846153846154,6.218315617334423
3850972.0,86,5,66,1,29.0,9,3,2,0,4,2.8956228956228953,3.125,4.393939393939394,0.0,1.3636363636363635,0.6060606060606061,6.217014792239649
8136659.0,46,5,32,0,9.0,2,2,4,0,3,3.194444444444444,4.166666666666667,2.8125,0.0,0.625,0.8333333333333334,6.216782502044153
2960957.0,154,8,126,0,43.0,7,7,7,0,6,2.7160493827160495,3.333333333333333,3.4126984126984126,0.0,0.5555555555555556,0.7407407407407407,6.2113070902931895
8521526.0,72,4,54,0,20.0,8,0,5,0,3,2.962962962962963,3.333333333333333,3.703703703703704,0.0,1.4814814814814814,0.0,6.207413464159171
2733401.0,851,39,662,2,247.0,75,31,20,0,29,2.8566633098355148,3.3620689655172415,3.7311178247734142,0.0,1.1329305135951662,0.6243705941591138,6.206844164828086
4769148.0,1463,65,1077,3,444.0,146,52,32,8,47,3.0186732693696476,3.4574468085106385,4.1225626740947074,0.26740947075208915,1.3556174558960075,0.643763540699474,6.205243597751254
9771173.0,14,0,24,1,16.0,1,0,0,0,1,1.2962962962962963,0.0,6.666666666666667,0.0,0.4166666666666667,0.0,6.204006541291905
6486416.0,575,26,427,2,174.0,63,19,12,2,19,2.992453812125943,3.4210526315789473,4.074941451990632,0.1686182669789227,1.4754098360655739,0.5932864949258393,6.2033915062578355
3890984.0,724,35,476,1,188.0,58,36,16,3,22,3.3800186741363207,3.977272727272727,3.9495798319327733,0.22689075630252103,1.218487394957983,1.0084033613445378,6.199416955513343
1956828.0,288,14,210,0,86.0,24,14,6,1,10,3.047619047619047,3.5,4.095238095238096,0.17142857142857143,1.142857142857143,0.888888888888889,6.198925359187011
3794174.0,1017,46,728,0,312.0,90,47,39,5,33,3.104395604395604,3.4848484848484853,4.285714285714286,0.24725274725274726,1.2362637362637363,0.860805860805861,6.19531735639667
3575774.0,15,1,12,0,6.0,2,0,1,0,1,2.7777777777777777,2.5,5.0,0.0,1.6666666666666667,0.0,6.193785772690106
7922291.0,904,40,712,2,286.0,81,27,43,7,31,2.82147315855181,3.225806451612903,4.01685393258427,0.3539325842696629,1.1376404494382024,0.5056179775280899,6.190338347079075
7629747.0,286,14,246,0,93.0,13,11,9,0,12,2.5835591689250226,2.916666666666667,3.7804878048780495,0.0,0.5284552845528455,0.5962059620596206,6.1902957541431505
3083667.0,1214,58,925,1,378.0,115,35,68,3,45,2.9165165165165163,3.2222222222222223,4.0864864864864865,0.11675675675675676,1.2432432432432434,0.5045045045045046,6.189463216282513
1943647.0,28,2,30,1,15.0,3,0,0,0,3,2.074074074074074,1.6666666666666665,5.0,0.0,1.0000000000000002,0.0,6.185609157808667
8072056.0,446,22,378,0,143.0,29,18,1,2,18,2.621987066431511,3.055555555555556,3.7830687830687832,0.19047619047619047,0.7671957671957672,0.6349206349206349,6.183921919817259
2160864.0,23,1,24,0,15.0,2,1,1,0,2,2.1296296296296293,1.25,6.25,0.0,0.8333333333333334,0.5555555555555556,6.183565004088307
3081147.0,212,11,174,0,86.0,20,8,10,3,10,2.707535121328225,2.75,4.942528735632185,0.6206896551724138,1.149425287356322,0.6130268199233717,6.178983280232329
1660406.0,277,12,258,1,109.0,20,11,0,0,12,2.385874246339362,2.5,4.224806201550388,0.0,0.7751937984496124,0.5684754521963825,6.177622696761681
5643700.0,767,32,631,5,317.0,86,22,20,10,30,2.701179785173446,2.6666666666666665,5.023771790808242,0.5705229793977813,1.3629160063391443,0.4648705758055996,6.176408846293894
6718410.0,462,23,329,1,141.0,58,10,18,2,17,3.120567375886525,3.382352941176471,4.285714285714286,0.21884498480243159,1.7629179331306992,0.4052684903748734,6.175391678565617
8072049.0,32,2,18,0,7.0,2,1,2,1,1,3.950617283950617,5.0,3.8888888888888893,2.0,1.1111111111111112,0.7407407407407407,6.171981466339602
1945397.0,1747,69,1373,5,617.0,186,51,51,1,60,2.8275471392732863,2.875,4.493809176984706,0.026219956300072837,1.3546977421704298,0.49526584122359796,6.17184201326958
5258070.0,87,4,66,0,26.0,3,6,0,0,3,2.9292929292929286,3.333333333333333,3.939393939393939,0.0,0.45454545454545453,1.2121212121212122,6.171485913922545
4690328.0,381,18,312,0,127.0,17,24,7,0,15,2.713675213675214,3.0,4.070512820512821,0.0,0.5448717948717949,1.0256410256410258,6.169255928045788
5528116.0,1211,56,985,2,331.0,106,28,19,1,43,2.73209249858996,3.2558139534883725,3.360406091370559,0.0365482233502538,1.0761421319796955,0.3790186125211506,6.168000333589671
3062079.0,434,20,412,0,162.0,23,14,7,0,20,2.3408845738942823,2.5,3.9320388349514563,0.0,0.5582524271844661,0.45307443365695793,6.165802697489064
2436356.0,945,41,887,4,388.0,65,40,17,0,43,2.367531003382187,2.3837209302325584,4.374295377677566,0.0,0.7328072153325818,0.6012777151446824,6.165674304469475
